gene,effect_size,t_p,u_p,n_tnbc,n_other,t_q,u_q,pan_cancer_mean_effect,median_log2_rsem_tnbc_tumor
HSD3B1,0.03088216533594898,0.4012175768821067,0.13195881126500847,25,1181,0.8137237512719219,0.6037645942314027,-0.19887181822236202,0.0
COMMD5,-0.02643777940201561,0.401476575909839,0.6613022896680825,25,1181,0.8137237512719219,0.9108179618804199,-0.1926940117814916,9.389237029773781
RDX,0.01902511148502406,0.4013947428372512,0.4957097261700161,25,1181,0.8137237512719219,0.84942275961391,0.011850825290597302,10.67434778300042
ARMC10,-0.02750198765001549,0.4012390242123972,0.5687856965704807,25,1181,0.8137237512719219,0.8774753785774146,-0.29083273361204987,9.881955144998239
FXYD3,0.021211714049688822,0.4022331728838149,0.510882643592937,25,1181,0.8137237512719219,0.8550155574262603,-0.017523656048548795,11.042870535671131
ALS2CL,-0.01680708625450668,0.4013323421130862,0.2906482215312185,25,1181,0.8137237512719219,0.7406015717317435,-0.07528004787387615,7.456052876525815
TRIM7,0.032426503154856665,0.4020621603331166,0.3805887444701953,25,1181,0.8137237512719219,0.792421827344992,0.0854072292781805,3.638622335864933
KDF1,0.037700780245924576,0.4016870634336529,0.13481090943427712,25,1181,0.8137237512719219,0.6069029417690242,-0.16194160825491874,8.846395406646813
ADCY1,0.015151033665890355,0.4018048683663742,0.46574515160188656,25,1181,0.8137237512719219,0.8362147104609421,0.02973900545490255,6.5529645360737
SLC36A3,0.015401642378565589,0.40171211245142324,0.2399631141914168,25,1181,0.8137237512719219,0.7028387129314431,0.06689466879666177,0.0
PRLHR,-0.023570785196094513,0.40136234915024227,0.6680460012384224,25,1181,0.8137237512719219,0.9138490119168562,-0.1331527487436242,0.0
KRTAP4-2,0.04894854957414607,0.40167896564810923,0.38851976764680507,25,1181,0.8137237512719219,0.7962852543647468,-0.9315594453055664,0.0
PRR5L,-0.022224390071888582,0.4016110818241172,0.4158965659861147,25,1181,0.8137237512719219,0.8099751628866104,0.046944705731619296,7.301387518007825
ARHGAP26,-0.028406726419618604,0.40218513313940296,0.2773483892837908,25,1181,0.8137237512719219,0.7314068894475861,0.07395546079509173,8.666532845106888
ZDHHC3,0.02443056637467581,0.40239186339457544,0.3755654731165907,25,1181,0.8137237512719219,0.789665161638554,0.02599613176409249,10.205272698878364
POLR3G,0.028770327484738442,0.4020086123851181,0.5578158546705214,25,1181,0.8137237512719219,0.873477957392116,-0.09525828446910097,6.919096893388485
FOXN1,0.02191208905672465,0.4018172740356747,0.8007130605220326,25,1181,0.8137237512719219,0.9532244667872256,-0.17013003944817787,1.0227936270097846
NOVA1,0.01330396037565109,0.4012481191547672,0.48150325758784873,25,1181,0.8137237512719219,0.844223211435315,0.022156668237781455,4.387436958225351
POLQ,-0.0493948056778859,0.4016815447528378,0.31431177841916413,25,1181,0.8137237512719219,0.7548787166935483,-0.3502716337338388,7.828966759171974
HOOK1,0.026637749645932143,0.4026798424715696,0.328182264602188,25,1181,0.8139034320977483,0.7653317969283175,-0.049040982184998645,9.52577746224506
CENPE,-0.03317711451045935,0.4033811207223039,0.49644424619475536,25,1181,0.8139034320977483,0.8495065028406849,-0.6596169620617708,9.292402706222315
FAAH2,-0.029551952470393036,0.40360913358715444,0.8915310085322766,25,1181,0.8139034320977483,0.9764257582453122,0.1290340723659113,7.075835252197358
HEYL,0.014104679737794015,0.40374757811472783,0.2362691754445757,25,1181,0.8139034320977483,0.700704079771182,0.05156042577369843,7.916631787236728
MFN2,0.051871657863041265,0.40331984567277435,0.5727283278976028,25,1181,0.8139034320977483,0.8783434525771395,-0.7160695154180038,11.164163456664166
FAM83H,0.02426198411728768,0.4039277833731644,0.3148702620993604,25,1181,0.8139034320977483,0.7552362836566217,-0.09248086525064325,11.386439052927026
USP35,0.031230333646411937,0.4034620787759712,0.0661825552859244,25,1181,0.8139034320977483,0.49925090401005906,-0.10660655741471807,7.141383546372392
LRRK1,0.02362463189992039,0.40412346074181593,0.39332633047155185,25,1181,0.8139034320977483,0.8000833161299372,0.035257918204710595,8.893151652769593
ANP32A,0.020015648753769003,0.4034477185932984,0.6412372637747461,25,1181,0.8139034320977483,0.9021597000192211,-0.11274656404835517,11.544692928936154
MIDN,0.0354311061320233,0.4034080942369017,0.101028452881616,25,1181,0.8139034320977483,0.5681705282982329,-0.17324656370971034,10.624427769642612
MCM6,-0.053304235739419115,0.40321791620987957,0.2385731451100045,25,1181,0.8139034320977483,0.7018524662791275,-0.8808063642404983,10.958233916542405
STRN,-0.024645502146161954,0.4037573578072574,0.3019181812362909,25,1181,0.8139034320977483,0.7474382034720325,-0.015946894646282628,8.73965105572799
CENATAC,-0.09416551942093387,0.4028467534140415,0.29920883097906836,25,1181,0.8139034320977483,0.7466571957803411,-1.3311032252009365,6.593943815771869
EML1,-0.023768534815596928,0.402891296698235,0.9495665020983646,25,1181,0.8139034320977483,0.9892903927212698,-0.005039620190012386,7.999055607323017
APC,0.04733933826488124,0.40420445879552125,0.5240245746158135,25,1181,0.8139034320977483,0.8618072684065076,-0.3607308849044129,9.179726781240266
ATP5F1B,-0.06723312197855724,0.40343084339310475,0.37838600504849085,25,1181,0.8139034320977483,0.7908660049568119,-0.8112879403417321,13.324735851341106
SMARCE1,-0.056239609860739725,0.40411403694617165,0.25611582317071147,25,1181,0.8139034320977483,0.7144388340500976,-0.6688023841276323,11.381897703931875
HRH2,-0.016590535699001027,0.4029955970679574,0.7198818518862451,25,1181,0.8139034320977483,0.9291154888197121,0.11029429271579785,4.016636904071641
HRH1,-0.019639580105456758,0.4041860890144434,0.3273218091796407,25,1181,0.8139034320977483,0.7648172218399971,0.08290580204112684,7.325852234873688
DBT,0.020333381922859717,0.4027038908793431,0.28173481882783835,25,1181,0.8139034320977483,0.7335615586462654,-0.09484706562561936,9.449939072789498
ENPP1,-0.01644627885564744,0.4037146546029132,0.4162291940572046,25,1181,0.8139034320977483,0.8100168497426585,0.02878120996680436,8.84591160428818
MRPS35,0.040606641468176996,0.40370657976061586,0.44923390370500627,25,1181,0.8139034320977483,0.8288108989952122,-0.48142426600748023,10.504760603124542
MRPS33,0.03674558586281457,0.4042055692839467,0.2374191858193666,25,1181,0.8139034320977483,0.7015760416821131,-0.16539834067647247,9.393984001622309
NR0B1,0.020867960344222142,0.4028717475824637,0.5481091496335604,25,1181,0.8139034320977483,0.8714344374312573,0.014979583756312548,0.0
PCYT2,0.028334499630257845,0.4039091132002868,0.8599742682168605,25,1181,0.8139034320977483,0.9692142428281915,-0.1439045129981861,9.415634654594363
TMEM81,0.018446426990595982,0.4031416503394336,0.35891628796889796,25,1181,0.8139034320977483,0.7806518661889961,-0.04772185676244403,6.1310068605260595
MUTYH,-0.016797801658722855,0.40285670871340673,0.4873046023477867,25,1181,0.8139034320977483,0.8469379494715676,-0.0622344222149457,7.913435354564306
MATN4,0.026186356122852333,0.4041492172669807,0.33106103568418555,25,1181,0.8139034320977483,0.7672554518357413,-0.043507104472544016,3.483777113928161
ZFP41,-0.038543363202170916,0.4027754006506413,0.41656197908632353,25,1181,0.8139034320977483,0.8100168497426585,-0.13671652013419508,8.307421268355373
NUP88,-0.050153493497907986,0.4038793375527976,0.5090193833608536,25,1181,0.8139034320977483,0.8536500713658312,-1.3206426985294755,9.78122354677009
CHD2,0.029047773519969913,0.40254751470869665,0.4125789262489836,25,1181,0.8139034320977483,0.8085194236689098,-0.07951550910577622,10.92936592363986
FRMD8,-0.021740900288633458,0.40415725906370503,0.2590429270608794,25,1181,0.8139034320977483,0.7165841908560057,0.07133299410127665,10.371889811151418
GPR21,0.019448809153915683,0.40361447085054936,0.40993614316461324,25,1181,0.8139034320977483,0.8077828663039994,0.11796945942101297,1.4762123217024832
COL4A3,0.01609489028733293,0.4038109879682803,0.5950433105682643,25,1181,0.8139034320977483,0.886410368181403,-0.007107793024177795,4.298955954457957
GGTLC1,-0.02042856993922923,0.4039593594982954,0.6499845948892782,25,1181,0.8139034320977483,0.905232914249293,-0.2089302844039229,1.7331762945276552
NBN,-0.040880551704743764,0.4026259541614361,0.3897980073031386,25,1181,0.8139034320977483,0.7973383605923545,-0.04738743228720209,11.023386775619581
SLC6A16,-0.028581165597820295,0.40381236625642725,0.5906287935399714,25,1181,0.8139034320977483,0.8845555851740039,0.038297053264955055,4.827714699021282
TRIM8,-0.02618195174492017,0.4030560567541359,0.13195881126500847,25,1181,0.8139034320977483,0.6037645942314027,-0.036363691326688694,10.564359004303427
KCNK18,0.021709904110882094,0.40431678925376313,0.378071970048096,25,1181,0.8140359699201916,0.7908660049568119,-0.039591455742516934,0.0
KRTAP19-7,-0.014270105848479125,0.40469275885727884,0.24866074732256815,25,1181,0.8141781398106843,0.7088665790149661,-0.15992135164113355,0.0
KCNB1,0.014591868285564455,0.40445069999273797,0.6841692602168155,25,1181,0.8141781398106843,0.9185952081578224,0.03095875412389224,3.295760527167138
TBX6,-0.017580539559028746,0.404629246026855,0.3622696099647328,25,1181,0.8141781398106843,0.7822563073552051,-0.11719130830854381,4.394130001675633
FBXL19,-0.027149741124666157,0.4047052456713306,0.06575551546041104,25,1181,0.8141781398106843,0.49925090401005906,-0.09529592755547295,9.330147823333881
CCNT1,0.026872436468672822,0.4045344348979878,0.7823820927878129,25,1181,0.8141781398106843,0.9462928535475624,-0.20590013293514486,6.84146518805691
ZNF394,0.029094223918422313,0.4046623093579057,0.6520744807199103,25,1181,0.8141781398106843,0.9062430254060386,-0.11655060649794363,8.776818150309957
NT5C3A,0.030384459736166075,0.40451488889217946,0.5232689654446568,25,1181,0.8141781398106843,0.8609594255265317,-0.13690774279799942,9.120639599965116
OR4K17,-0.022749529957277123,0.40528244415269343,0.32056495964620424,24,1065,0.814209242299236,0.7588185203189555,0.05665017543211788,0.0
FNDC1,0.025367549780892062,0.40531100868679826,0.6391618281212967,25,1181,0.814209242299236,0.9012905583550623,-0.022576815064421073,10.447925721406227
ITGA3,0.0347838234675895,0.40485593713004575,0.4155640949109778,25,1181,0.814209242299236,0.8098554272197308,-0.13321182806345547,9.63874865396641
UNG,0.02524031887582888,0.40493514834117716,0.2351231101201603,25,1181,0.814209242299236,0.6995175854595311,-0.09031158694485268,10.377535372151524
NUP62,-0.061070393451838956,0.4050736642515588,0.5539231517195582,25,1181,0.814209242299236,0.8729443071809387,-0.7375341390007314,11.058261000138284
ADGRL1,0.013396352022289976,0.40500582750467506,0.571938764695239,25,1181,0.814209242299236,0.8783434525771395,0.04077048374455315,10.062347197957546
ZSCAN9,0.02220132246218086,0.4048409533192676,0.6803372207397826,25,1181,0.814209242299236,0.9178700759581935,0.10546258403588393,7.5695638201865165
ZNF846,-0.021041522985439765,0.4050819089060145,0.3016465137591047,25,1181,0.814209242299236,0.7469719152347061,0.14754840399292352,5.717960071550861
SYCN,0.017819597423187405,0.40517111868607014,0.3971973942898489,25,1181,0.814209242299236,0.8015235976025178,-0.00814098551530965,0.0
M1AP,-0.016346693644408036,0.405220142413812,0.2610071581482434,25,1181,0.814209242299236,0.7183606067162167,-0.10140524364933678,2.691265585326622
MUS81,-0.04511279172422705,0.4050807781822139,0.7268399832648734,25,1181,0.814209242299236,0.9309262671373174,-0.33589304254286484,9.186522786873677
OR10G7,-0.0202358886603336,0.4052387653430053,0.27064377664351946,24,1022,0.814209242299236,0.7266071156456646,0.09801965210258053,0.0
EML2,-0.014169202387560365,0.40511749936572694,0.2957110017339457,25,1181,0.814209242299236,0.7444046008832488,-0.14626479007076235,8.935113427729775
SNAI1,-0.027199930559225708,0.4054802644970079,0.6079703786639081,25,1181,0.8143667812159329,0.891447940127773,0.05384837512491986,7.640799294559132
TTBK1,0.020949091062820932,0.4054497038034687,0.5547006272597074,25,1181,0.8143667812159329,0.8729443071809387,-0.11226748496035856,2.860270319322929
GGH,-0.015009551740766618,0.40558279688813836,0.42190785441847045,25,1181,0.8144814795611166,0.8127664092799305,0.053014725193920316,9.987131510156944
CEBPG,0.024068499596418227,0.40563918110241004,0.665092289045713,25,1181,0.8145034889526667,0.9121734014588203,-0.01677506843543338,10.674052655985012
ATP5ME,0.05423357375671267,0.4057029109358328,0.6529112018568688,25,1181,0.8145402414052645,0.9067031258128496,-0.6137755038522347,10.235022920948541
IFT27,-0.014699046884859145,0.4063574115715072,0.44992967684316876,25,1181,0.8145773892553041,0.8289857208667138,0.06754731787139846,8.61084639319187
NEURL1,0.02073120108121447,0.40600916774059503,0.6680460012384224,25,1181,0.8145773892553041,0.9138490119168562,-0.008098493724258275,3.7462783961347865
IFIT1,-0.010972358026379058,0.4060875294743599,0.45062606033713437,25,1181,0.8145773892553041,0.8293314059227298,0.01613093204648077,9.68094807164162
FKBP14,-0.02604270566915594,0.40634624770836714,0.4340821058609571,25,1181,0.8145773892553041,0.8208654961010107,0.10129338044377724,7.795561652554674
FBXO7,-0.05656339312786221,0.40602976461589235,0.4192299052165822,25,1181,0.8145773892553041,0.8115309759730688,-0.14552881462568532,10.97189725202846
OBSCN,0.01522113303343045,0.40612712814452134,0.3054646743931778,25,1181,0.8145773892553041,0.7490819305995722,0.13879727925734364,8.83578063469302
PNPO,0.022841414887131525,0.4062381958129475,0.40435375357384606,25,1181,0.8145773892553041,0.8043822849085399,-0.07184539755075833,9.782861114775486
CYP4B1,0.01977584537934511,0.4061070344649367,0.6296513743042629,25,1181,0.8145773892553041,0.8989950381778298,-0.09760452735119662,3.3970544517877466
DBF4B,-0.020481262892766833,0.40634755901523645,0.4066468555436572,25,1181,0.8145773892553041,0.8060562421792303,-0.13140360696358233,7.470291454850807
VSIG4,-0.014210346737889928,0.4061701959175018,0.3586124110974328,25,1181,0.8145773892553041,0.7804683994887811,0.09338743418163503,8.170189429087142
MORC3,0.020935058937399657,0.4059649082319896,0.7619590207047429,25,1181,0.8145773892553041,0.93946828028995,0.007960354811013365,9.53365265089009
G6PC2,0.016895717741696768,0.40578321849180055,0.6014911741239348,25,1181,0.8145773892553041,0.8886329606341168,0.02759329739833393,0.0
CCSAP,0.028387823580706656,0.4062180011961042,0.550043795922701,25,1181,0.8145773892553041,0.8718913812491117,-0.06084162194920874,9.312845634874725
PHACTR2,-0.015602307396934183,0.40626312660348973,0.4433445313368459,25,1181,0.8145773892553041,0.8264478043838049,-0.03777915798654765,9.2987344714794
ENPP3,-0.02201209535239601,0.4067404930833579,0.23193508132342866,25,1181,0.8146167520917783,0.6972050198173343,-0.041771035684049725,2.9903048998501074
FECH,-0.0701863305615556,0.4066889201948648,0.27174122533681766,25,1181,0.8146167520917783,0.7270619543164514,-0.48866023894894844,9.08063883240683
CEMIP,0.01851660913303641,0.4066604011786136,0.2629816653526369,25,1181,0.8146167520917783,0.7192684932028878,0.011416061426793422,8.128525796297776
UBE2A,-0.03950727089918177,0.4066991658622068,0.42056762818872295,25,1181,0.8146167520917783,0.8119291710865624,-0.16166009607855533,10.683310365262926
FAM131B,-0.013422831437724339,0.4066348657489569,0.2809573423538283,25,1181,0.8146167520917783,0.7333109324230707,0.04038234694423627,4.331375193878102
TAPBP,-0.02112519821431072,0.4065203088184328,0.4030468902478034,25,1181,0.8146167520917783,0.8043822849085399,-0.12241219952097208,12.758337866071557
ANGPTL5,0.025901260734676565,0.4067299007654447,0.6621437661286175,25,1181,0.8146167520917783,0.9108179618804199,0.011007764357226278,0.3858239250512473
SPEN,0.022890701876297964,0.4065140830555859,0.6617229744865294,25,1181,0.8146167520917783,0.9108179618804199,0.023169509094504548,10.98046752093071
VCL,-0.05215020868793979,0.406791344553569,0.5187470820775544,25,1181,0.8146276076826052,0.8590371193879413,-0.3395146292169862,11.855454854360929
STPG2,0.022374581008013296,0.4070145632355111,0.10963224349687363,25,1181,0.8148484305580118,0.575812076274825,-0.06119387704481327,0.0
KLK5,0.017413943716085845,0.4070369170686514,0.6837430740078209,25,1181,0.8148484305580118,0.9185952081578224,-0.05523151995672961,8.842557826363247
TSSK6,0.022372100597236627,0.40703794503976976,0.60878246261016,25,1181,0.8148484305580118,0.8916179316395312,-0.17575669668879657,4.277950021274208
KCNS1,0.026693783184717376,0.40784956730176136,0.20009838406615799,25,1181,0.8152815414213068,0.6686478055703091,-0.03314895589599132,5.112010448453942
ERBIN,0.023437114468413775,0.40793631083776505,0.5030809613677567,25,1181,0.8152815414213068,0.8510939445499807,-0.045314533428782645,10.602538373354815
LRRC15,-0.033149460346558635,0.4076909044834912,0.7518083361107536,25,1181,0.8152815414213068,0.9371341866389935,-0.15074346701400085,10.106064736813172
INTS12,-0.056142661053351695,0.4076698663795175,0.45341768977356833,25,1181,0.8152815414213068,0.8312271337623816,-0.44629215625067153,8.665412709113976
